station,component,config,step_year,step_index,code,magnitude,distance_km,threshold_km,dist_ratio,mag_bin,dist_bin,ratio_bin,reachable,detected,delay_days
AB14,up,tracking,2023.5373032169746,5810,2,7.2,534.102,645.654,0.8272,>=7,>=100,0.5-1,True,False,
AB14,up,tracking,2025.5386721423683,6518,2,7.3,512.026,724.436,0.7068,>=7,>=100,0.5-1,True,False,
AB14,up,tracking,2025.574264202601,6530,2,8.8,2600.393,4073.803,0.6383,>=7,>=100,0.5-1,True,False,
AB15,east,detection,2016.394250513347,3315,1,,,,,none,none,none,False,False,
AB15,east,detection,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,east,detection,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,east,detection,2011.1895961670089,1415,2,9.1,4652.228,5754.399,0.8085,>=7,>=100,0.5-1,False,False,
AB15,east,detection,2016.062970568104,3194,2,7.1,392.788,575.44,0.6826,>=7,>=100,0.5-1,False,False,
AB15,east,detection,2018.0616016427105,3924,2,7.9,835.096,1445.44,0.5777,>=7,>=100,0.5-1,False,False,
AB15,east,detection,2018.9130732375086,4234,2,7.1,532.262,575.44,0.925,>=7,>=100,0.5-1,True,True,3.99
AB15,east,detection,2020.5557837097879,4367,2,7.8,667.88,1288.25,0.5184,>=7,>=100,0.5-1,False,False,
AB15,east,detection,2020.7994524298426,4367,2,7.6,716.0,1023.293,0.6997,>=7,>=100,0.5-1,False,False,
AB15,east,detection,2021.574264202601,4444,2,8.2,641.781,2041.738,0.3143,>=7,>=100,0.25-0.5,True,False,
AB15,east,detection,2025.5386721423683,5586,2,7.3,720.779,724.436,0.995,>=7,>=100,0.5-1,True,False,
AB15,east,detection,2025.574264202601,5599,2,8.8,2560.51,4073.803,0.6285,>=7,>=100,0.5-1,True,False,
AB15,east,tracking,2016.394250513347,3315,1,,,,,none,none,none,False,False,
AB15,east,tracking,2025.47022587269,5562,1,,,,,none,none,none,False,False,
AB15,east,tracking,2025.47022587269,5562,1,,,,,none,none,none,False,False,
AB15,east,tracking,2011.1895961670089,1415,2,9.1,4652.228,5754.399,0.8085,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2016.062970568104,3194,2,7.1,392.788,575.44,0.6826,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2018.0616016427105,3924,2,7.9,835.096,1445.44,0.5777,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2018.9130732375086,4234,2,7.1,532.262,575.44,0.925,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2020.5557837097879,4367,2,7.8,667.88,1288.25,0.5184,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2020.7994524298426,4367,2,7.6,716.0,1023.293,0.6997,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2021.574264202601,4444,2,8.2,641.781,2041.738,0.3143,>=7,>=100,0.25-0.5,False,False,
AB15,east,tracking,2025.5386721423683,5586,2,7.3,720.779,724.436,0.995,>=7,>=100,0.5-1,False,False,
AB15,east,tracking,2025.574264202601,5599,2,8.8,2560.51,4073.803,0.6285,>=7,>=100,0.5-1,False,False,
AB15,north,detection,2016.394250513347,3315,1,,,,,none,none,none,False,False,
AB15,north,detection,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,north,detection,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,north,detection,2011.1895961670089,1415,2,9.1,4652.228,5754.399,0.8085,>=7,>=100,0.5-1,False,False,
AB15,north,detection,2016.062970568104,3194,2,7.1,392.788,575.44,0.6826,>=7,>=100,0.5-1,False,False,
AB15,north,detection,2018.0616016427105,3924,2,7.9,835.096,1445.44,0.5777,>=7,>=100,0.5-1,False,False,
AB15,north,detection,2018.9130732375086,4234,2,7.1,532.262,575.44,0.925,>=7,>=100,0.5-1,True,True,3.99
AB15,north,detection,2020.5557837097879,4367,2,7.8,667.88,1288.25,0.5184,>=7,>=100,0.5-1,False,False,
AB15,north,detection,2020.7994524298426,4367,2,7.6,716.0,1023.293,0.6997,>=7,>=100,0.5-1,False,False,
AB15,north,detection,2021.574264202601,4444,2,8.2,641.781,2041.738,0.3143,>=7,>=100,0.25-0.5,True,False,
AB15,north,detection,2025.5386721423683,5586,2,7.3,720.779,724.436,0.995,>=7,>=100,0.5-1,True,False,
AB15,north,detection,2025.574264202601,5599,2,8.8,2560.51,4073.803,0.6285,>=7,>=100,0.5-1,True,False,
AB15,north,tracking,2016.394250513347,3315,1,,,,,none,none,none,False,False,
AB15,north,tracking,2025.47022587269,5562,1,,,,,none,none,none,False,False,
AB15,north,tracking,2025.47022587269,5562,1,,,,,none,none,none,False,False,
AB15,north,tracking,2011.1895961670089,1415,2,9.1,4652.228,5754.399,0.8085,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2016.062970568104,3194,2,7.1,392.788,575.44,0.6826,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2018.0616016427105,3924,2,7.9,835.096,1445.44,0.5777,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2018.9130732375086,4234,2,7.1,532.262,575.44,0.925,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2020.5557837097879,4367,2,7.8,667.88,1288.25,0.5184,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2020.7994524298426,4367,2,7.6,716.0,1023.293,0.6997,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2021.574264202601,4444,2,8.2,641.781,2041.738,0.3143,>=7,>=100,0.25-0.5,False,False,
AB15,north,tracking,2025.5386721423683,5586,2,7.3,720.779,724.436,0.995,>=7,>=100,0.5-1,False,False,
AB15,north,tracking,2025.574264202601,5599,2,8.8,2560.51,4073.803,0.6285,>=7,>=100,0.5-1,False,False,
AB15,up,detection,2016.394250513347,3315,1,,,,,none,none,none,True,False,
AB15,up,detection,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,up,detection,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,up,detection,2011.1895961670089,1415,2,9.1,4652.228,5754.399,0.8085,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2016.062970568104,3194,2,7.1,392.788,575.44,0.6826,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2018.0616016427105,3924,2,7.9,835.096,1445.44,0.5777,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2018.9130732375086,4234,2,7.1,532.262,575.44,0.925,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2020.5557837097879,4367,2,7.8,667.88,1288.25,0.5184,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2020.7994524298426,4367,2,7.6,716.0,1023.293,0.6997,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2021.574264202601,4444,2,8.2,641.781,2041.738,0.3143,>=7,>=100,0.25-0.5,True,False,
AB15,up,detection,2025.5386721423683,5586,2,7.3,720.779,724.436,0.995,>=7,>=100,0.5-1,True,False,
AB15,up,detection,2025.574264202601,5599,2,8.8,2560.51,4073.803,0.6285,>=7,>=100,0.5-1,True,False,
AB15,up,tracking,2016.394250513347,3315,1,,,,,none,none,none,False,False,
AB15,up,tracking,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,up,tracking,2025.47022587269,5562,1,,,,,none,none,none,True,False,
AB15,up,tracking,2011.1895961670089,1415,2,9.1,4652.228,5754.399,0.8085,>=7,>=100,0.5-1,False,False,
AB15,up,tracking,2016.062970568104,3194,2,7.1,392.788,575.44,0.6826,>=7,>=100,0.5-1,False,False,
AB15,up,tracking,2018.0616016427105,3924,2,7.9,835.096,1445.44,0.5777,>=7,>=100,0.5-1,False,False,
AB15,up,tracking,2018.9130732375086,4234,2,7.1,532.262,575.44,0.925,>=7,>=100,0.5-1,False,False,
AB15,up,tracking,2020.5557837097879,4367,2,7.8,667.88,1288.25,0.5184,>=7,>=100,0.5-1,False,False,
AB15,up,tracking,2020.7994524298426,4367,2,7.6,716.0,1023.293,0.6997,>=7,>=100,0.5-1,False,False,
AB15,up,tracking,2021.574264202601,4444,2,8.2,641.781,2041.738,0.3143,>=7,>=100,0.25-0.5,False,False,
AB15,up,tracking,2025.5386721423683,5586,2,7.3,720.779,724.436,0.995,>=7,>=100,0.5-1,True,False,
AB15,up,tracking,2025.574264202601,5599,2,8.8,2560.51,4073.803,0.6285,>=7,>=100,0.5-1,True,False,
