station,normals_id,kind,month,amp_image,amp_normals,phase_image_day,phase_normals_day,phase_diff_days,range_image,range_normals,n_days,error
72784624160,USW00024160,diurnal,8,5.715787381185982,,,,,13.182435740557803,13.320788530465952,31,
72784624160,USW00024160,diurnal,9,5.30431895321259,,,,,13.564423099321878,11.816666666666668,26,
72784624160,USW00024160,diurnal,10,4.413067071076614,,,,,11.466344223112948,8.508960573476703,31,
72784624160,USW00024160,diurnal,11,2.069403627313762,,,,,5.66790325652684,4.259259259259259,30,
72784624160,USW00024160,diurnal,12,1.2094042147913668,,,,,4.0524479174809755,2.5286738351254487,31,
72785024157,USW00024157,annual,0,11.755214751729897,11.569544115660417,193.16939195517162,199.35781318153425,-6.188421226362635,,,365,
72785024157,USW00024157,diurnal,1,1.713901035570418,,,,,4.468508889496275,3.3781362007168467,31,
72785024157,USW00024157,diurnal,2,1.958310841192631,,,,,5.528602322990622,5.70436507936508,29,
72785024157,USW00024157,diurnal,3,4.005532455078236,,,,,10.056015471422151,7.89247311827957,31,
72785024157,USW00024157,diurnal,4,4.861418756971927,,,,,12.705541209823156,9.40925925925926,30,
72785024157,USW00024157,diurnal,5,5.44790624457574,,,,,12.426622812237294,10.551971326164876,31,
72785024157,USW00024157,diurnal,6,5.88531359207975,,,,,13.30033253938161,11.092592592592592,30,
72785024157,USW00024157,diurnal,7,7.326675070273013,,,,,15.948971764987906,13.345878136200717,31,
72785024157,USW00024157,diurnal,8,6.081877370580436,,,,,14.683215988341818,13.543010752688174,31,
72785024157,USW00024157,diurnal,9,6.001359454041669,,,,,14.817698924883315,12.238888888888889,30,
72785024157,USW00024157,diurnal,10,4.499778601484543,,,,,12.019008252644579,9.186379928315414,31,
72785024157,USW00024157,diurnal,11,1.5561708241608798,,,,,5.040678740469746,4.825925925925926,30,
72785024157,USW00024157,diurnal,12,1.212346943127798,,,,,3.544866368945949,3.078853046594982,31,
72785524114,USW00024114,annual,0,10.78441981975228,11.466819178564121,195.39444950300793,199.4600422784983,-4.065592775490359,,,365,
72785524114,USW00024114,diurnal,1,1.4213213039400496,,,,,4.225884049789499,3.2634408602150535,31,
72785524114,USW00024114,diurnal,2,1.8810296577848675,,,,,4.8664883605339275,5.60515873015873,29,
72785524114,USW00024114,diurnal,3,3.782802408104352,,,,,9.987454019629114,7.969534050179212,29,
72785524114,USW00024114,diurnal,4,4.404623949386281,,,,,12.123892131525356,9.653703703703705,30,
72785524114,USW00024114,diurnal,5,5.859722216089745,,,,,13.037715118049064,10.652329749103941,31,
72785524114,USW00024114,diurnal,6,6.299431442587791,,,,,14.395440276591874,11.483333333333333,30,
72785524114,USW00024114,diurnal,7,7.748307304258243,,,,,16.36315511418929,13.896057347670249,30,
72785524114,USW00024114,diurnal,8,6.142398226093973,,,,,15.304246260713912,13.976702508960571,31,
72785524114,USW00024114,diurnal,9,6.093200080619379,,,,,14.578588777499366,12.774074074074072,30,
72785524114,USW00024114,diurnal,10,5.422549434126117,,,,,12.736574993448636,9.516129032258066,31,
72785524114,USW00024114,diurnal,11,1.7677486028471936,,,,,4.854284870616722,4.996296296296297,30,
72785524114,USW00024114,diurnal,12,1.026457493559846,,,,,3.6449224576671817,3.0017921146953395,30,
72785694176,USW00094176,annual,0,10.959448402372551,11.04191226493549,198.01244073828812,199.10908492687824,-1.096644188590119,,,365,
72785694176,USW00094176,diurnal,1,1.6754858371096826,,,,,4.055414204560193,3.6738351254480284,31,
72785694176,USW00094176,diurnal,2,2.184197335394433,,,,,6.05621480842944,6.077380952380952,29,
72785694176,USW00094176,diurnal,3,4.182891968236231,,,,,10.498926343688783,8.516129032258066,31,
72785694176,USW00094176,diurnal,4,4.488462656245959,,,,,11.771260427297122,10.12962962962963,30,
72785694176,USW00094176,diurnal,5,5.195707067106561,,,,,12.10441049614072,11.46236559139785,31,
72785694176,USW00094176,diurnal,6,6.698446512710518,,,,,14.390521299896163,11.70185185185185,30,
72785694176,USW00094176,diurnal,7,8.549927791007072,,,,,18.662414157880562,14.589605734767025,31,
72785694176,USW00094176,diurnal,8,7.058484823968922,,,,,16.499154401058075,15.21863799283154,31,
72785694176,USW00094176,diurnal,9,6.309978804263576,,,,,15.507361656675185,13.650000000000002,30,
72785694176,USW00094176,diurnal,10,4.957943489882316,,,,,13.779164986318818,9.969534050179213,31,
72785694176,USW00094176,diurnal,11,1.715428199456945,,,,,5.002728405838436,5.046296296296297,30,
72785694176,USW00094176,diurnal,12,1.2655918416398246,,,,,3.630166874429124,3.2598566308243724,30,
72791094224,USW00094224,annual,0,4.508740949010016,5.166475604760164,210.26156465772667,213.65585841111897,-3.3942937533923043,,,365,
72791094224,USW00094224,diurnal,1,1.3044234846459664,,,,,4.518606610701613,3.4336917562724016,31,
72791094224,USW00094224,diurnal,2,2.0357836549458392,,,,,5.80739786706409,4.853174603174602,29,
72791094224,USW00094224,diurnal,3,2.0510839903314535,,,,,6.161911001023877,5.258064516129032,31,
72791094224,USW00094224,diurnal,4,2.4398156803903195,,,,,7.559622140074153,5.748148148148147,29,
72791094224,USW00094224,diurnal,5,2.306110758685678,,,,,6.468185285088322,5.885304659498208,31,
72791094224,USW00094224,diurnal,6,2.784756905894386,,,,,7.26895335662078,5.700000000000001,30,
72791094224,USW00094224,diurnal,7,2.8870484253450255,,,,,7.750024691613138,5.96594982078853,31,
72791094224,USW00094224,diurnal,8,2.4300813465852427,,,,,6.212578966295556,6.503584229390681,31,
72791094224,USW00094224,diurnal,9,2.2057086964546047,,,,,6.124199279139825,7.005555555555556,27,
72791094224,USW00094224,diurnal,10,2.2605164690109243,,,,,5.995818444802879,5.85304659498208,24,
72791094224,USW00094224,diurnal,11,1.8017334650078625,,,,,4.655644703166205,4.249999999999999,30,
72791094224,USW00094224,diurnal,12,1.4501356050747871,,,,,5.620541666243788,3.204301075268819,31,
72792024227,USW00024227,annual,0,6.445858750584002,7.099241910916059,203.02023345930274,204.28895223113597,-1.2687187718332211,,,365,
72792024227,USW00024227,diurnal,1,1.6949446788065254,,,,,5.465334397185787,4.204301075268817,31,
72792024227,USW00024227,diurnal,2,2.503107595282198,,,,,7.322569998054608,6.307539682539684,29,
72792024227,USW00024227,diurnal,3,2.6731824669265936,,,,,8.167800760249477,7.6953405017921135,31,
72792024227,USW00024227,diurnal,4,4.069023287521112,,,,,10.141701471081094,9.08888888888889,29,
72792024227,USW00024227,diurnal,5,5.276016847634029,,,,,12.02402671076596,10.396057347670252,31,
72792024227,USW00024227,diurnal,6,5.972644176482969,,,,,14.317298369588245,10.61111111111111,30,
72792024227,USW00024227,diurnal,7,8.082223420290104,,,,,17.885153029897392,12.879928315412187,30,
72792024227,USW00024227,diurnal,8,6.422595650819701,,,,,14.401804733779093,13.189964157706093,31,
72792024227,USW00024227,diurnal,9,4.7478544319020815,,,,,12.520138888365555,11.687037037037037,30,
72792024227,USW00024227,diurnal,10,3.991896915522431,,,,,11.11187953379585,7.92831541218638,31,
72792024227,USW00024227,diurnal,11,1.3459365237852814,,,,,4.568254325869307,5.0,30,
72792024227,USW00024227,diurnal,12,1.4993751171136844,,,,,4.576469386268987,3.7025089605734767,31,
72793024233,USW00024233,annual,0,6.5269802277407125,6.949377316544853,199.17608433540224,206.2548269057746,-7.078742570372356,,,365,
72793024233,USW00024233,diurnal,1,1.317035909877158,,,,,4.230960896280982,3.0752688172043015,31,
72793024233,USW00024233,diurnal,2,1.9887138508807807,,,,,5.092235444705437,4.549603174603175,29,
72793024233,USW00024233,diurnal,3,2.298527326279474,,,,,6.179105809337921,5.499999999999999,31,
72793024233,USW00024233,diurnal,4,3.047323637815215,,,,,7.8253429187229475,6.646296296296295,29,
72793024233,USW00024233,diurnal,5,3.5179578759941355,,,,,9.466624111152964,7.704301075268818,31,
72793024233,USW00024233,diurnal,6,4.035758476922028,,,,,9.5968594739666,8.014814814814816,30,
72793024233,USW00024233,diurnal,7,5.661031261221597,,,,,13.714916581073824,9.758064516129034,31,
72793024233,USW00024233,diurnal,8,4.1969692755059995,,,,,10.369508089637288,9.59677419354839,31,
72793024233,USW00024233,diurnal,9,3.253184312367267,,,,,8.396322603222268,8.007407407407408,30,
72793024233,USW00024233,diurnal,10,2.144636232325232,,,,,6.390637212631807,5.234767025089606,31,
72793024233,USW00024233,diurnal,11,1.3432932647525249,,,,,4.256762072770101,3.5296296296296292,30,
72793024233,USW00024233,diurnal,12,1.3098200707089727,,,,,4.574889408730886,2.7293906810035833,31,
72793524234,USW00024234,annual,0,6.863322019459741,7.116201184155433,198.62018031884,205.5135857220596,-6.893405403219589,,,365,
72793524234,USW00024234,diurnal,1,1.6371056562261734,,,,,4.606887195058613,3.727598566308244,31,
72793524234,USW00024234,diurnal,2,1.8666536640127387,,,,,5.4423542032770795,5.113095238095236,29,
72793524234,USW00024234,diurnal,3,2.331408521577886,,,,,6.197911481863963,5.8584229390681015,31,
72793524234,USW00024234,diurnal,4,3.105932014409264,,,,,7.53958968627531,6.677777777777778,30,
72793524234,USW00024234,diurnal,5,3.402726871969289,,,,,8.63594679046971,7.612903225806451,31,
72793524234,USW00024234,diurnal,6,3.610740978075426,,,,,9.749146677310117,7.78888888888889,30,
72793524234,USW00024234,diurnal,7,5.325143980383564,,,,,11.47750971211751,9.182795698924732,31,
72793524234,USW00024234,diurnal,8,4.386879936349153,,,,,10.070983714754075,9.062724014336919,31,
72793524234,USW00024234,diurnal,9,3.278845375476863,,,,,8.140146522654314,7.916666666666668,30,
72793524234,USW00024234,diurnal,10,2.5118445079595406,,,,,6.700181506514326,5.5949820788530475,31,
72793524234,USW00024234,diurnal,11,1.5644152442754797,,,,,4.720732838946454,4.111111111111112,30,
72793524234,USW00024234,diurnal,12,1.6670958247636531,,,,,5.0485097569026145,3.372759856630824,31,
72797094240,USW00094240,annual,0,4.2966066454802405,5.363700067306588,202.37287620594822,212.03213743466284,-9.659261228714627,,,365,
72797094240,USW00094240,diurnal,1,1.4268797306739551,,,,,4.380347518453144,3.7813620071684566,30,
72797094240,USW00094240,diurnal,2,2.1306140039551797,,,,,5.552514215514878,5.178571428571429,29,
72797094240,USW00094240,diurnal,3,2.7680500043985075,,,,,7.221523563150228,5.666666666666667,31,
72797094240,USW00094240,diurnal,4,3.5754677103414094,,,,,8.270241376900522,6.427777777777778,30,
72797094240,USW00094240,diurnal,5,3.076385488214801,,,,,7.478162623529862,6.840501792114696,31,
72797094240,USW00094240,diurnal,6,2.8723226198724414,,,,,7.247501669491439,6.4740740740740765,30,
72797094240,USW00094240,diurnal,7,3.2982363730219766,,,,,8.519139265836035,6.996415770609321,31,
72797094240,USW00094240,diurnal,8,2.473203291041623,,,,,6.471313153191803,7.629032258064514,31,
72797094240,USW00094240,diurnal,9,2.7565442501413493,,,,,7.341483534834346,7.9981481481481485,30,
72797094240,USW00094240,diurnal,10,2.890812490296874,,,,,7.66721146259699,6.259856630824372,31,
72797094240,USW00094240,diurnal,11,1.4399135757617698,,,,,4.536838606142376,4.396296296296297,30,
72797094240,USW00094240,diurnal,12,1.4968780917324438,,,,,4.385282989632088,3.480286738351253,31,
72797624217,USW00024217,annual,0,6.251959035131344,6.793203964639999,194.74845311867958,203.23596953185938,-8.487516413179804,,,365,
72797624217,USW00024217,diurnal,1,1.628349156701908,,,,,5.485339095624954,3.4408602150537644,31,
72797624217,USW00024217,diurnal,2,1.8418395025462562,,,,,6.0641788606807365,4.9682539682539675,29,
72797624217,USW00024217,diurnal,3,2.352010018467804,,,,,6.218920305500346,5.734767025089605,31,
72797624217,USW00024217,diurnal,4,2.522628194105879,,,,,6.690893455749327,6.649999999999998,30,
72797624217,USW00024217,diurnal,5,2.8119647512054438,,,,,7.243081608101667,7.225806451612903,31,
72797624217,USW00024217,diurnal,6,3.0014905439005855,,,,,7.928777862587043,6.82962962962963,30,
72797624217,USW00024217,diurnal,7,4.2825779158682336,,,,,9.899191704349066,8.007168458781363,31,
72797624217,USW00024217,diurnal,8,3.392061825630208,,,,,9.147180553624812,8.25268817204301,31,
72797624217,USW00024217,diurnal,9,2.911658728529083,,,,,8.333379111565755,7.727777777777777,30,
72797624217,USW00024217,diurnal,10,2.225917656560823,,,,,5.903403461369724,5.688172043010754,31,
72797624217,USW00024217,diurnal,11,1.5226547839526101,,,,,4.372878745941719,3.7944444444444443,30,
72797624217,USW00024217,diurnal,12,1.6368753627632557,,,,,5.340176235980903,2.9086021505376345,31,
74206024207,USW00024207,annual,0,6.501100035397074,7.333205567920936,200.43824389295636,203.80912735402057,-3.37088346106421,,,365,
74206024207,USW00024207,diurnal,1,1.9676898875131719,,,,,5.553489535747591,4.754480286738351,31,
74206024207,USW00024207,diurnal,2,2.554777369787122,,,,,7.210510484789413,6.702380952380953,29,
74206024207,USW00024207,diurnal,3,2.528922110567339,,,,,7.821145978529489,7.70967741935484,31,
74206024207,USW00024207,diurnal,4,3.9162873673922487,,,,,9.89538125046824,8.92222222222222,30,
74206024207,USW00024207,diurnal,5,4.60321679464513,,,,,11.142289918986094,9.774193548387098,31,
74206024207,USW00024207,diurnal,6,5.165877271282172,,,,,13.30565610764048,9.822222222222225,30,
74206024207,USW00024207,diurnal,7,7.181637554905036,,,,,15.387691651244317,11.7831541218638,28,
74206024207,USW00024207,diurnal,8,6.121513598458965,,,,,13.47439963096002,12.173835125448031,31,
74206024207,USW00024207,diurnal,9,4.947055621594153,,,,,12.058279329478395,11.168518518518518,30,
74206024207,USW00024207,diurnal,10,3.5915212725532717,,,,,9.663077840805341,7.958781362007167,31,
74206024207,USW00024207,diurnal,11,1.7570137971587108,,,,,5.847100432455461,5.601851851851852,30,
74206024207,USW00024207,diurnal,12,2.1100452058895693,,,,,5.974175724982565,4.327956989247311,30,
74230024037,USW00024037,annual,0,14.261357288836255,14.87356788890886,199.51919683447935,198.18340104012034,1.3357957943590009,,,365,
74230024037,USW00024037,diurnal,1,4.314176235008503,,,,,10.869602313053608,6.496415770609319,27,
74230024037,USW00024037,diurnal,2,3.461776556870921,,,,,9.62807455369854,8.115079365079366,29,
74230024037,USW00024037,diurnal,3,5.2629129159014365,,,,,11.922934011438425,10.333333333333332,31,
74230024037,USW00024037,diurnal,4,6.672581684894582,,,,,15.425338344460064,10.955555555555556,29,
74230024037,USW00024037,diurnal,5,6.057944652839672,,,,,13.544965877148936,11.186379928315413,31,
74230024037,USW00024037,diurnal,6,6.365766453795605,,,,,13.76874173342648,11.661111111111113,28,
74230024037,USW00024037,diurnal,7,7.213340222882591,,,,,15.890090344672355,13.879928315412187,30,
74230024037,USW00024037,diurnal,8,6.922924854964881,,,,,15.521196141686827,14.14874551971326,29,
74230024037,USW00024037,diurnal,9,7.835070436211701,,,,,17.86885306352695,13.253703703703703,30,
74230024037,USW00024037,diurnal,10,7.13113133675669,,,,,16.006763284453932,10.948028673835124,31,
74230024037,USW00024037,diurnal,11,4.447567881058659,,,,,10.703023520962164,8.90925925925926,30,
74230024037,USW00024037,diurnal,12,3.4596998848237104,,,,,8.22130480499181,7.315412186379928,31,
74370014715,USW00014715,annual,0,12.711759189096455,13.855703189957973,204.57461044500306,203.50001881710944,1.074591627893625,,,365,
74370014715,USW00014715,diurnal,1,1.719882918043471,,,,,4.130038671803413,3.7867383512544808,31,
74370014715,USW00014715,diurnal,2,3.0437883416487304,,,,,7.145127331727863,4.982142857142857,29,
74370014715,USW00014715,diurnal,3,2.533677092777578,,,,,7.380264284142349,6.197132616487455,27,
74370014715,USW00014715,diurnal,4,3.437927284518623,,,,,8.825516960582652,7.683333333333334,28,
74370014715,USW00014715,diurnal,5,3.3098552989384977,,,,,8.524125491581412,8.851254480286737,29,
74370014715,USW00014715,diurnal,6,2.9541601741823347,,,,,8.074239584978752,8.594444444444445,30,
74370014715,USW00014715,diurnal,7,4.301694488199055,,,,,9.686885433609003,8.600358422939067,29,
74370014715,USW00014715,diurnal,8,3.4280380988719066,,,,,7.8865382937492825,8.883512544802866,31,
74370014715,USW00014715,diurnal,9,5.179293691314365,,,,,11.924569579521126,8.618518518518519,30,
74370014715,USW00014715,diurnal,10,3.928413098186699,,,,,10.27807582145889,6.523297491039426,31,
74370014715,USW00014715,diurnal,11,2.7863420827473036,,,,,8.125282078006997,4.537037037037037,30,
74370014715,USW00014715,diurnal,12,1.8577060748104528,,,,,6.658826235647727,3.259856630824373,31,
74394514710,USW00014710,annual,0,12.463564945976385,13.067694615991758,203.6012289068754,203.09532947437623,0.5058994324991772,,,365,
74394514710,USW00014710,diurnal,1,1.887057951766605,,,,,7.05701632349518,5.697132616487456,31,
74394514710,USW00014710,diurnal,2,3.9682273416975447,,,,,9.02321966056669,6.98015873015873,29,
