station,year,field,days,n,dropped_quality,dropped_missing,dropped_repeat,n_days,dropped_days,coef_bytes,gram_bytes,grid_bytes,raw_bytes,npz_bytes,seconds,error
35283099999,2024,TMP,366,2485,11,1,0,0,0,200,5000,19880,1008521,8157,0.017,
35284099999,2024,TMP,366,2523,4,2,0,0,0,200,5000,20184,970511,8220,0.011,
35302099999,2024,TMP,366,2617,6,2,0,0,0,200,5000,20936,1005346,8346,0.01,
35315099999,2024,TMP,366,2653,17,1,0,0,0,200,5000,21224,1002818,8397,0.013,
35325099999,2024,TMP,366,2581,23,0,0,0,0,200,5000,20648,996155,8281,0.017,
35334099999,2024,TMP,366,2463,10,2,0,0,0,200,5000,19704,758984,8148,0.009,
35344099999,2024,TMP,366,2557,19,0,0,0,0,200,5000,20456,995353,8266,0.015,
35357099999,2024,TMP,366,2632,6,4,0,0,0,200,5000,21056,1041621,8376,0.009,
35358099999,2024,TMP,366,2683,2,3,0,0,0,200,5000,21464,997074,8437,0.009,
35361099999,2024,TMP,366,2610,24,7,0,0,0,200,5000,20880,1001600,8330,0.009,
35363099999,2024,TMP,366,2563,12,0,0,0,0,200,5000,20504,986937,8283,0.012,
35394099999,2024,TMP,366,17599,44,49,2390,0,0,200,5000,140792,7422121,39254,0.078,
35394299999,2024,TMP,366,17415,4,1,0,0,0,200,5000,139320,5862678,37638,0.058,
35394699999,2024,TMP,366,16775,3,1,0,0,0,200,5000,134200,5849185,34308,0.055,
35394899999,2024,TMP,366,16613,5,2,0,0,0,200,5000,132904,5861731,34018,0.071,
35406099999,2024,TMP,366,2639,7,2,0,0,0,200,5000,21112,981611,8375,0.012,
35416099999,2024,TMP,366,2614,12,0,0,0,0,200,5000,20912,1011378,8343,0.011,
35426099999,2024,TMP,366,2611,23,0,0,0,0,200,5000,20888,1010242,8324,0.01,
35437099999,2024,TMP,366,2602,17,0,0,0,0,200,5000,20816,1024968,8318,0.011,
35449099999,2024,TMP,366,2092,0,0,0,0,0,200,5000,16736,749237,7638,0.011,
35475099999,2024,TMP,366,2471,2,1,0,0,0,200,5000,19768,773430,8127,0.009,
35497099999,2024,TMP,366,2544,8,0,0,0,0,200,5000,20352,973786,8241,0.011,
35498099999,2024,TMP,366,2557,36,0,0,0,0,200,5000,20456,975183,8263,0.013,
35522099999,2024,TMP,366,2585,9,0,0,0,0,200,5000,20680,995980,8293,0.01,
35532099999,2024,TMP,366,1470,0,0,0,0,0,200,5000,11760,559072,6649,0.006,
35563099999,2024,TMP,366,2618,0,0,0,0,0,200,5000,20944,993930,8349,0.01,
35576099999,2024,TMP,366,2628,9,0,0,0,0,200,5000,21024,994976,8359,0.012,
35615099999,2024,TMP,366,2236,1,2,0,0,0,200,5000,17888,670292,7830,0.011,
35662099999,2024,TMP,366,1989,2,1,0,0,0,200,5000,15912,605023,7518,0.007,
35671099999,2024,TMP,366,13047,4,0,1724,0,0,200,5000,104376,5431405,30536,0.056,
35687099999,2024,TMP,366,2520,12,0,0,0,0,200,5000,20160,1029683,8203,0.014,
35699099999,2024,TMP,366,2655,2,2,0,0,0,200,5000,21240,1001323,8401,0.013,
35700099999,2024,TMP,366,2627,6,0,0,0,0,200,5000,21016,1025994,8353,0.014,
35701099999,2024,TMP,366,2572,8,0,0,0,0,200,5000,20576,767580,8291,0.01,
35705099999,2024,TMP,366,827,0,0,0,0,0,200,5000,6616,323349,5702,0.005,
35746099999,2024,TMP,366,2651,9,0,0,0,0,200,5000,21208,1041947,8406,0.01,
35793099999,2024,TMP,366,2385,18,1,0,0,0,200,5000,19080,713465,8057,0.012,
35796099999,2024,TMP,366,2624,3,0,0,0,0,200,5000,20992,1014760,8341,0.01,
35816099999,2024,TMP,366,798,0,0,0,0,0,200,5000,6384,226518,5672,0.003,
35849099999,2024,TMP,366,2654,18,0,0,0,0,200,5000,21232,1012571,8398,0.013,
35895099999,2024,TMP,366,2694,3,0,0,0,0,200,5000,21552,1004798,8467,0.014,
35925099999,2024,TMP,366,2657,33,0,0,0,0,200,5000,21256,1044736,8387,0.017,
35927099999,2024,TMP,366,2676,24,1,0,0,0,200,5000,21408,974560,8423,0.014,
35953099999,2024,TMP,366,2629,12,2,0,0,0,200,5000,21032,1025143,8373,0.01,
35969099999,2024,TMP,366,2681,15,0,0,0,0,200,5000,21448,979121,8443,0.009,
36003099999,2024,TMP,366,18008,3,4,2490,0,0,200,5000,144064,7367658,40771,0.07,
36012099999,2024,TMP,366,2537,3,0,0,0,0,200,5000,20296,1007482,8239,0.01,
36015099999,2024,TMP,366,2511,10,0,0,0,0,200,5000,20088,989606,8198,0.01,
36021099999,2024,TMP,366,2773,7,1,0,0,0,200,5000,22184,1097150,8565,0.01,
36022099999,2024,TMP,366,2763,22,0,0,0,0,200,5000,22104,1135804,8544,0.014,
36026099999,2024,TMP,366,2470,12,0,0,0,0,200,5000,19760,757121,8140,0.009,
36034099999,2024,TMP,366,2770,12,0,0,0,0,200,5000,22160,1142183,8569,0.015,
36038099999,2024,TMP,366,2715,70,2,0,0,0,200,5000,21720,1174970,8496,0.011,
36058099999,2024,TMP,366,2755,24,1,0,0,0,200,5000,22040,1109190,8537,0.013,
36061099999,2024,TMP,366,2743,40,5,0,0,0,200,5000,21944,1149657,8534,0.013,
36064099999,2024,TMP,366,2761,10,3,0,0,0,200,5000,22088,1153435,8534,0.016,
36078099999,2024,TMP,366,2779,9,1,0,0,0,200,5000,22232,1107993,8582,0.012,
36083099999,2024,TMP,366,1113,0,1,0,0,0,200,5000,8904,434382,6155,0.006,
36090099999,2024,TMP,366,2578,118,2,0,0,0,200,5000,20624,896274,8309,0.011,
36091099999,2024,TMP,366,2749,31,1,0,0,0,200,5000,21992,1103215,8544,0.011,
36092099999,2024,TMP,366,2778,6,2,0,0,0,200,5000,22224,1071749,8580,0.014,
36096099999,2024,TMP,366,2782,2,0,0,0,0,200,5000,22256,1182576,8573,0.01,
36103099999,2024,TMP,366,2670,111,10,0,0,0,200,5000,21360,1151228,8420,0.01,
36104099999,2024,TMP,366,2732,55,0,0,0,0,200,5000,21856,1108845,8500,0.015,
36126099999,2024,TMP,366,2501,3,0,0,0,0,200,5000,20008,972673,8188,0.014,
36152099999,2024,TMP,366,2584,9,1,0,0,0,200,5000,20672,1023529,8299,0.01,
36177099999,2024,TMP,366,2526,16,1,0,0,0,200,5000,20208,1032231,8226,0.01,
36197099999,2024,TMP,366,2607,15,1,0,0,0,200,5000,20856,781273,8345,0.009,
36208099999,2024,TMP,366,2566,21,0,0,0,0,200,5000,20528,1027599,8274,0.01,
36229099999,2024,TMP,366,2777,7,3,0,0,0,200,5000,22216,1128165,8567,0.013,
36259099999,2024,TMP,366,31,0,0,0,0,0,200,5000,248,12999,4667,0.002,
36278099999,2024,TMP,366,2774,8,2,0,0,0,200,5000,22192,1082711,8564,0.014,
36307099999,2024,TMP,366,2780,6,0,0,0,0,200,5000,22240,1112650,8587,0.015,
36341099999,2024,TMP,366,2492,3,4,0,0,0,200,5000,19936,771050,8161,0.01,
36392099999,2024,TMP,366,2586,23,1,0,0,0,200,5000,20688,998978,8308,0.011,
36394099999,2024,TMP,366,2548,29,0,0,0,0,200,5000,20384,989773,8261,0.009,
36397099999,2024,TMP,366,2597,12,1,0,0,0,200,5000,20776,1070469,8325,0.013,
36418099999,2024,TMP,366,2604,4,0,0,0,0,200,5000,20832,1043122,8311,0.012,
36421099999,2024,TMP,366,2524,47,1,0,0,0,200,5000,20192,981663,8209,0.011,
36428099999,2024,TMP,366,2604,17,1,0,0,0,200,5000,20832,1108455,8323,0.01,
36439099999,2024,TMP,366,2554,7,0,0,0,0,200,5000,20432,1110307,8247,0.013,
36498099999,2024,TMP,366,2621,16,0,0,0,0,200,5000,20968,1045405,8347,0.01,
36501099999,2024,TMP,366,2619,11,2,0,0,0,200,5000,20952,957083,8346,0.011,
36535099999,2024,TMP,366,2560,50,1,0,0,0,200,5000,20480,1031057,8247,0.01,
36619099999,2024,TMP,366,2654,17,0,0,0,0,200,5000,21232,822770,8400,0.013,
36639099999,2024,TMP,366,2438,158,14,0,0,0,200,5000,19504,993705,8094,0.011,
36643099999,2024,TMP,366,2615,7,1,0,0,0,200,5000,20920,982116,8343,0.015,
36665099999,2024,TMP,366,2605,6,0,0,0,0,200,5000,20840,985175,8327,0.01,
36729099999,2024,TMP,366,2614,19,0,0,0,0,200,5000,20912,1001869,8345,0.01,
36736099999,2024,TMP,366,2573,52,3,0,0,0,200,5000,20584,1041067,8278,0.012,
36773099999,2024,TMP,366,2614,27,0,0,0,0,200,5000,20912,1009999,8339,0.012,
36777099999,2024,TMP,366,2595,46,1,0,0,0,200,5000,20760,998215,8319,0.013,
36785099999,2024,TMP,366,2211,8,1,0,0,0,200,5000,17688,633775,7812,0.008,
36786099999,2024,TMP,366,2572,43,0,0,0,0,200,5000,20576,968718,8279,0.011,
36796099999,2024,TMP,366,2486,110,0,0,0,0,200,5000,19888,985955,8148,0.009,
36806099999,2024,TMP,366,2689,16,0,0,0,0,200,5000,21512,1002647,8431,0.011,
36819099999,2024,TMP,366,2613,7,0,0,0,0,200,5000,20904,1072523,8351,0.011,
36821099999,2024,TMP,366,2619,16,0,0,0,0,200,5000,20952,1067393,8360,0.01,
36821599999,2024,TMP,366,8831,9,0,0,0,0,200,5000,70648,2909463,20604,0.028,
36839099999,2024,TMP,366,2610,32,0,0,0,0,200,5000,20880,1031749,8344,0.011,
36843099999,2024,TMP,366,2600,8,0,0,0,0,200,5000,20800,990080,8322,0.009,
36846099999,2024,TMP,366,2596,3,0,0,0,0,200,5000,20768,1053580,8318,0.01,
36856099999,2024,TMP,366,2497,30,1,0,0,0,200,5000,19976,759300,8192,0.008,
36859099999,2024,TMP,366,2642,25,0,0,0,0,200,5000,21136,1058214,8382,0.014,
36870099999,2024,TMP,366,2550,6,0,0,0,0,200,5000,20400,1010569,8248,0.01,
36872099999,2024,TMP,366,17756,2,0,0,0,0,200,5000,142048,6986456,40065,0.078,
36883099999,2024,TMP,366,2400,23,4,0,0,0,200,5000,19200,720896,8072,0.007,
36885099999,2024,TMP,366,2597,2,0,0,0,0,200,5000,20776,985371,8325,0.009,
36889099999,2024,TMP,366,2568,1,1,0,0,0,200,5000,20544,987763,8293,0.009,
36891099999,2024,TMP,366,2666,5,0,0,0,0,200,5000,21328,959166,8430,0.011,
36894099999,2024,TMP,366,2630,1,0,0,0,0,200,5000,21040,1025165,8365,0.013,
36905099999,2024,TMP,366,2600,1,0,0,0,0,200,5000,20800,1048705,8315,0.014,
36911099999,2024,TMP,366,2728,21,23,0,0,0,200,5000,21824,1067811,8506,0.01,
36934099999,2024,TMP,366,2761,0,6,0,0,0,200,5000,22088,1185205,8545,0.013,
36944099999,2024,TMP,366,2760,1,6,0,0,0,200,5000,22080,1148026,8554,0.013,
36953099999,2024,TMP,366,2537,15,1,0,0,0,200,5000,20296,1028911,8242,0.014,
36974099999,2024,TMP,366,2701,10,54,0,0,0,200,5000,21608,1116073,8470,0.01,
36982099999,2024,TMP,366,2731,11,22,0,0,0,200,5000,21848,1151820,8517,0.01,
37000899999,2024,TMP,366,19147,3,0,0,0,0,200,5000,153176,6711691,44101,0.099,
37001099999,2024,TMP,366,17639,4,1,49,0,0,200,5000,141112,6596144,38613,0.079,
37018099999,2024,TMP,366,134,0,0,0,0,0,200,5000,1072,55494,4902,0.002,
37021099999,2024,TMP,366,360,0,0,0,0,0,200,5000,2880,156922,5255,0.003,
37031099999,2024,TMP,366,37,0,0,0,0,0,200,5000,296,13991,4695,0.001,
37036099999,2024,TMP,366,1182,3,0,0,0,0,200,5000,9456,483941,6356,0.008,
37054099999,2024,TMP,366,18203,15,1,1066,0,0,200,5000,145624,7861408,40911,0.076,
37058099999,2024,TMP,366,2060,11,0,0,0,0,200,5000,16480,821116,7613,0.009,
37061099999,2024,TMP,366,101,0,0,0,0,0,200,5000,808,42929,4845,0.002,
37075099999,,TMP,,,,,,,,,,,659,,0.001,"ValueError: 37075099999.csv: TMP kept 1 rows, need 26"
37085099999,2024,TMP,366,1194,0,1,0,0,0,200,5000,9552,472434,6384,0.005,
37107099999,2024,TMP,366,2781,0,0,0,0,0,200,5000,22248,1137953,8574,0.011,
37126099999,2024,TMP,366,1719,1,0,0,0,0,200,5000,13752,774179,7105,0.009,
37144099999,2024,TMP,366,1144,3,0,0,0,0,200,5000,9152,464705,6310,0.006,
37163099999,2024,TMP,366,1563,3,0,0,0,0,200,5000,12504,665917,6938,0.006,
37169099999,,TMP,,,,,,,,,,,603,,0.001,"ValueError: 37169099999.csv: TMP kept 1 rows, need 26"
37171099999,2024,TMP,366,16788,2,2,2766,0,0,200,5000,134304,8096356,34355,0.091,
37177599999,2024,TMP,366,16738,16,0,0,0,0,200,5000,133904,5546566,34258,0.067,
37193099999,2024,TMP,366,87,0,0,0,0,0,200,5000,696,33738,4801,0.003,
37212099999,2024,TMP,366,12349,2,1,51,0,0,200,5000,98792,4919688,28335,0.057,
37218099999,2024,TMP,366,2768,4,7,0,0,0,200,5000,22144,1083381,8572,0.012,
37228099999,2024,TMP,366,35,0,0,0,0,0,200,5000,280,14284,4694,0.001,
37235099999,2024,TMP,366,70,0,0,0,0,0,200,5000,560,25375,4764,0.001,
37244099999,2024,TMP,366,54,1,0,0,0,0,200,5000,432,20361,4742,0.001,
37279099999,2024,TMP,366,2424,12,0,0,0,0,200,5000,19392,768722,8059,0.011,
37298099999,2024,TMP,366,1733,7,0,0,0,0,200,5000,13864,537099,7085,0.007,
37308099999,2024,TMP,366,16381,15,1,2512,0,0,200,5000,131048,5968443,33658,0.079,
37309099999,,TMP,,,,,,,,,,,597,,0.001,"ValueError: 37309099999.csv: TMP kept 1 rows, need 26"
37379099999,2024,TMP,366,228,0,0,0,0,0,200,5000,1824,67072,5002,0.002,
37395099999,2024,TMP,366,2565,7,0,0,0,0,200,5000,20520,1019360,8267,0.008,
37403099999,2024,TMP,366,225,0,0,0,0,0,200,5000,1800,68223,4991,0.002,
37409099999,2024,TMP,366,2591,1,0,0,0,0,200,5000,20728,1026939,8313,0.009,
37437099999,2024,TMP,366,79,0,0,0,0,0,200,5000,632,21198,4745,0.002,
37463099999,2024,TMP,366,1153,1,1,0,0,0,200,5000,9224,417704,6332,0.005,
37470099999,2024,TMP,366,880,0,0,0,0,0,200,5000,7040,345956,5955,0.005,
37472099999,2024,TMP,366,260,3,1,0,0,0,200,5000,2080,106299,5121,0.002,
37484099999,2024,TMP,366,16732,5,2,0,0,0,200,5000,133856,5741677,34259,0.072,
37492099999,2024,TMP,366,1010,0,391,0,0,0,200,5000,8080,471522,6076,0.005,
37496099999,,TMP,,,,,,,,,,,762026,,0.005,ValueError: a chunk needs at least one sample
37514099999,2024,TMP,366,2555,16,6,0,0,0,200,5000,20440,977495,8256,0.01,
37531099999,2024,TMP,366,2279,1,0,0,0,0,200,5000,18232,762545,7834,0.008,
37541099999,2024,TMP,366,2733,5,0,0,0,0,200,5000,21864,862411,8511,0.009,
37549099999,2024,TMP,366,2648,1,14,0,0,0,200,5000,21184,1060614,8406,0.012,
37549199999,2024,TMP,366,16652,69,54,0,0,0,200,5000,133216,5010458,34150,0.083,
37575099999,2024,TMP,366,2783,2,2,0,0,0,200,5000,22264,1081634,8591,0.012,
37609099999,2024,TMP,366,2597,24,0,0,0,0,200,5000,20776,1033896,8317,0.016,
37618099999,2024,TMP,366,2573,35,0,0,0,0,200,5000,20584,1051841,8294,0.012,
37621099999,2024,TMP,366,2627,2,8,0,0,0,200,5000,21016,1029472,8361,0.013,
37661099999,,TMP,,,,,,,,,,,975,,0.001,"ValueError: 37661099999.csv: TMP kept 2 rows, need 26"
37663099999,2024,TMP,366,1145,6,0,0,0,0,200,5000,9160,435052,6322,0.004,
37675099999,2024,TMP,366,2780,4,2,0,0,0,200,5000,22240,1050212,8576,0.013,
37682099999,2024,TMP,366,2631,0,23,0,0,0,200,5000,21048,921245,8378,0.014,
37699099999,2024,TMP,366,2546,40,0,0,0,0,200,5000,20368,1026743,8255,0.01,
37704099999,2024,TMP,366,2543,17,0,0,0,0,200,5000,20344,1029065,8246,0.01,
37711099999,2024,TMP,366,2580,1,0,0,0,0,200,5000,20640,970881,8291,0.011,
37717099999,2024,TMP,366,2548,0,0,0,0,0,200,5000,20384,1067886,8251,0.011,
37729099999,,TMP,,,,,,,,,,,1128,,0.001,"ValueError: 37729099999.csv: TMP kept 2 rows, need 26"
37735099999,2024,TMP,366,2784,0,1,0,0,0,200,5000,22272,1062221,8577,0.011,
37735299999,2024,TMP,366,17822,19,0,0,0,0,200,5000,142576,6606048,39235,0.078,
37740099999,,TMP,,,,,,,,,,,785,,0.001,"ValueError: 37740099999.csv: TMP kept 2 rows, need 26"
37747099999,2024,TMP,366,5822,13,3,0,0,0,200,5000,46576,1921215,15430,0.029,
37749099999,2024,TMP,366,2773,0,3,0,0,0,200,5000,22184,1049204,8569,0.012,
37756099999,2024,TMP,366,2778,7,1,0,0,0,200,5000,22224,1057207,8569,0.009,
37759099999,,TMP,,,,,,,,,,,900,,0.001,"ValueError: 37759099999.csv: TMP kept 2 rows, need 26"
37772099999,2024,TMP,366,2626,0,0,0,0,0,200,5000,21008,1079288,8349,0.009,
37785099999,2024,TMP,366,2622,0,0,0,0,0,200,5000,20976,1091378,8355,0.01,
37787099999,2024,TMP,366,2606,18,0,0,0,0,200,5000,20848,1049210,8337,0.01,
37788099999,2024,TMP,366,1138,2,1,0,0,0,200,5000,9104,481608,6194,0.009,
37792099999,2024,TMP,366,2563,10,0,0,0,0,200,5000,20504,1010385,8285,0.01,
37801099999,2024,TMP,366,2546,31,0,0,0,0,200,5000,20368,1000472,8253,0.009,
37815099999,2024,TMP,366,2577,42,0,0,0,0,200,5000,20616,1028087,8297,0.011,
37832099999,,TMP,,,,,,,,,,,562,,0.001,"ValueError: 37832099999.csv: TMP kept 1 rows, need 26"
37835599999,2024,TMP,366,8230,8,2,0,0,0,200,5000,65840,2981784,19785,0.025,
37844099999,,TMP,,,,,,,,,,,494,,0.001,"ValueError: 37844099999.csv: TMP kept 1 rows, need 26"
37851099999,,TMP,,,,,,,,,,,910,,0.001,"ValueError: 37851099999.csv: TMP kept 2 rows, need 26"
37863099999,2024,TMP,366,16691,3,0,0,0,0,200,5000,133528,6035292,34170,0.068,
37863599999,2024,TMP,366,17441,2,1,1,0,0,200,5000,139528,6607805,38560,0.103,
37864099999,2024,TMP,366,16713,7,1,2763,0,0,200,5000,133704,6675952,34238,0.074,
37865099999,2024,TMP,366,9512,3,0,0,0,0,200,5000,76096,3257012,24742,0.032,
37871099999,2024,TMP,366,2648,6,0,0,0,0,200,5000,21184,984050,8398,0.01,
37880099999,2024,TMP,366,2692,1,74,0,0,0,200,5000,21536,837608,8457,0.008,
37882099999,2024,TMP,366,2545,14,0,0,0,0,200,5000,20360,1037848,8248,0.01,
37897099999,2024,TMP,366,2556,58,0,0,0,0,200,5000,20448,1019888,8263,0.009,
37905099999,,TMP,,,,,,,,,,,570,,0.001,"ValueError: 37905099999.csv: TMP kept 1 rows, need 26"
37907099999,2024,TMP,366,16649,9,0,0,0,0,200,5000,133192,5294259,34095,0.066,
37925099999,,TMP,,,,,,,,,,,880,,0.001,"ValueError: 37925099999.csv: TMP kept 2 rows, need 26"
37953099999,2024,TMP,366,2577,4,0,0,0,0,200,5000,20616,1004122,8301,0.01,
37958099999,2024,TMP,366,2638,3,0,0,0,0,200,5000,21104,935567,8374,0.01,
37985099999,2024,TMP,366,8327,12,5,2730,0,0,200,5000,66616,4068899,19533,0.03,
37989099999,,TMP,,,,,,,,,,,950,,0.001,"ValueError: 37989099999.csv: TMP kept 2 rows, need 26"
38001099999,2024,TMP,366,17081,25,22,2677,0,0,200,5000,136648,6829433,36666,0.081,
38002099999,2024,TMP,366,2700,13,0,0,0,0,200,5000,21600,997756,8464,0.009,
38008099999,2024,TMP,366,2719,5,0,0,0,0,200,5000,21752,1004111,8489,0.01,
38023099999,2024,TMP,366,2613,41,3,0,0,0,200,5000,20904,1042550,8358,0.015,
38049099999,2024,TMP,366,430,1,1,0,0,0,200,5000,3440,121621,5258,0.003,
38051099999,2024,TMP,366,2704,20,2,0,0,0,200,5000,21632,959159,8475,0.009,
38062099999,2024,TMP,366,14676,5,8,2619,0,0,200,5000,117408,5867754,32664,0.058,
38064099999,2024,TMP,366,2547,6,19,0,0,0,200,5000,20376,772677,8276,0.014,
38069099999,2024,TMP,366,2682,18,0,0,0,0,200,5000,21456,984452,8445,0.012,
38099099999,2024,TMP,366,2644,36,1,0,0,0,200,5000,21152,971704,8386,0.009,
38108099999,2024,TMP,366,2681,2,1,0,0,0,200,5000,21448,974782,8432,0.011,
38111099999,2024,TMP,366,2668,5,1,0,0,0,200,5000,21344,1064138,8416,0.01,
38141099999,2024,TMP,366,2690,22,1,0,0,0,200,5000,21520,1024981,8466,0.01,
38141199999,2024,TMP,366,17013,1,1,0,0,0,200,5000,136104,5734639,36350,0.062,
38141299999,2024,TMP,366,8341,3,2,0,0,0,200,5000,66728,2689518,19469,0.033,
38141399999,2024,TMP,366,16765,0,2,0,0,0,200,5000,134120,6396645,34297,0.069,
38141599999,2024,TMP,366,16777,3,0,0,0,0,200,5000,134216,5142814,34310,0.064,
38141699999,2024,TMP,366,2694,1,2,0,0,0,200,5000,21552,955713,8461,0.01,
38141799999,2024,TMP,366,16760,16,0,0,0,0,200,5000,134080,5188236,34277,0.07,
38146099999,2024,TMP,366,2738,24,1,0,0,0,200,5000,21904,992980,8526,0.009,
38149099999,2024,TMP,366,2673,41,1,0,0,0,200,5000,21384,1022773,8431,0.009,
38178099999,2024,TMP,366,2709,8,6,0,0,0,200,5000,21672,978957,8481,0.009,
38191099999,2024,TMP,366,1293,10,1348,0,0,0,200,5000,10344,710136,6537,0.006,
38196099999,2024,TMP,366,2667,0,0,0,0,0,200,5000,21336,989245,8413,0.009,
38198099999,2024,TMP,366,2653,16,0,0,0,0,200,5000,21224,1039072,8408,0.01,
38201099999,2024,TMP,366,2693,21,0,0,0,0,200,5000,21544,1063481,8458,0.015,
38202199999,2024,TMP,366,2668,25,0,0,0,0,200,5000,21344,989144,8415,0.015,
38203099999,2024,TMP,366,2688,18,0,0,0,0,200,5000,21504,1050291,8450,0.013,
38207099999,2024,TMP,366,2628,37,2,0,0,0,200,5000,21024,983261,8379,0.013,
38222099999,2024,TMP,366,2623,38,0,0,0,0,200,5000,20984,1017498,8372,0.009,
38223099999,2024,TMP,366,2624,6,3,0,0,0,200,5000,20992,1055045,8357,0.012,
38229099999,2024,TMP,366,2671,0,0,0,0,0,200,5000,21368,1045069,8431,0.012,
38232099999,2024,TMP,366,783,0,38,0,0,0,200,5000,6264,235289,5660,0.004,
38262099999,2024,TMP,366,2662,41,0,0,0,0,200,5000,21296,978384,8419,0.014,
38264099999,2024,TMP,366,2696,14,1,0,0,0,200,5000,21568,996763,8470,0.015,
38301099999,2024,TMP,366,818,8,0,0,0,0,200,5000,6544,296309,5689,0.005,
38313099999,2024,TMP,366,2508,10,1,0,0,0,200,5000,20064,740397,8213,0.008,
38316099999,2024,TMP,366,2666,21,0,0,0,0,200,5000,21328,981964,8429,0.009,
38318099999,2024,TMP,366,2513,23,1,0,0,0,200,5000,20104,710607,8202,0.008,
38328099999,2024,TMP,366,17493,6,7,2575,0,0,200,5000,139944,7177113,38724,0.085,
38328599999,2024,TMP,366,17122,10,1,2595,0,0,200,5000,136976,7647042,36707,0.083,
38334099999,2024,TMP,366,2594,9,0,0,0,0,200,5000,20752,1043251,8315,0.014,
38338099999,2024,TMP,366,826,0,1,0,0,0,200,5000,6608,269526,5702,0.005,
38339099999,2024,TMP,366,2534,26,3,0,0,0,200,5000,20272,998066,8243,0.015,
38343099999,2024,TMP,366,2614,29,1,0,0,0,200,5000,20912,975132,8352,0.018,
38345099999,2024,TMP,366,2740,25,8,0,0,0,200,5000,21920,1139696,8535,0.011,
38351199999,2024,TMP,366,2597,31,1,0,0,0,200,5000,20776,928591,8319,0.01,
38353099999,2024,TMP,366,2746,11,10,0,0,0,200,5000,21968,1123281,8542,0.01,
38353199999,2024,TMP,366,16638,12,2,0,0,0,200,5000,133104,5608164,34098,0.062,
38388099999,2024,TMP,366,2540,23,2,0,0,0,200,5000,20320,916405,8262,0.009,
38392099999,2024,TMP,366,2760,19,3,0,0,0,200,5000,22080,1090106,8557,0.01,
38394099999,2024,TMP,366,2708,12,2,0,0,0,200,5000,21664,951108,8477,0.009,
38396099999,2024,TMP,366,2669,7,3,0,0,0,200,5000,21352,1033791,8426,0.011,
38403099999,2024,TMP,366,2716,16,1,0,0,0,200,5000,21728,946918,8480,0.01,
38403199999,2024,TMP,366,16768,3,2,0,0,0,200,5000,134144,5166038,34301,0.056,
38403299999,2024,TMP,366,16739,7,4,0,0,0,200,5000,133912,4998727,34272,0.056,
38413099999,2024,TMP,366,2731,5,1,0,0,0,200,5000,21848,975133,8518,0.014,
38427099999,2024,TMP,366,2700,12,2,0,0,0,200,5000,21600,973212,8473,0.013,
38439099999,2024,TMP,366,2680,2,0,0,0,0,200,5000,21440,1008550,8439,0.01,
38452099999,2024,TMP,366,2649,3,0,0,0,0,200,5000,21192,985126,8408,0.016,
38457099999,2024,TMP,366,16788,2,0,2612,0,0,200,5000,134304,6632676,34346,0.082,
38457399999,2024,TMP,366,8313,7,0,0,0,0,200,5000,66504,2818251,19416,0.026,
38457499999,2024,TMP,366,8391,1,1,0,0,0,200,5000,67128,2526551,19529,0.031,
38462099999,2024,TMP,366,2602,27,3,0,0,0,200,5000,20816,1035435,8340,0.011,
38473099999,2024,TMP,366,2739,1,26,0,0,0,200,5000,21912,1011324,8524,0.009,
38475099999,2024,TMP,366,2630,5,3,0,0,0,200,5000,21040,1078039,8375,0.012,
38507099999,2024,TMP,366,2769,10,0,0,0,0,200,5000,22152,1137910,8566,0.012,
38511099999,2024,TMP,366,2755,24,4,0,0,0,200,5000,22040,1025445,8544,0.012,
38545099999,2024,TMP,366,2713,53,7,0,0,0,200,5000,21704,1057113,8489,0.014,
38551099999,2024,TMP,366,2712,4,0,0,0,0,200,5000,21696,908844,8491,0.009,
38553099999,2024,TMP,366,2692,10,1,0,0,0,200,5000,21536,981342,8464,0.009,
38565099999,2024,TMP,366,2639,52,3,0,0,0,200,5000,21112,942962,8377,0.009,
38567099999,2024,TMP,366,16775,6,8,2652,0,0,200,5000,134200,6605538,34336,0.077,
38579099999,2024,TMP,366,2656,7,0,0,0,0,200,5000,21248,1016853,8400,0.015,
38582099999,2024,TMP,366,2686,8,2,0,0,0,200,5000,21488,1060839,8453,0.015,
38583099999,2024,TMP,366,2664,8,1,0,0,0,200,5000,21312,1066080,8428,0.01,
38589099999,2024,TMP,366,2645,6,0,0,0,0,200,5000,21160,1004517,8414,0.009,
38598099999,2024,TMP,366,2773,0,0,0,0,0,200,5000,22184,987954,8569,0.012,
38599099999,2024,TMP,366,2735,0,9,0,0,0,200,5000,21880,1110175,8521,0.01,
38606099999,2024,TMP,366,2704,9,1,0,0,0,200,5000,21632,1044370,8474,0.01,
38611099999,2024,TMP,366,16771,9,11,2667,0,0,200,5000,134168,6977558,34324,0.087,
38613099999,2024,TMP,366,2732,11,24,0,0,0,200,5000,21856,1056796,8513,0.014,
38615599999,2024,TMP,366,16614,2,7,0,0,0,200,5000,132912,5776204,34075,0.065,
38616099999,2024,TMP,366,2727,16,24,0,0,0,200,5000,21816,1052268,8509,0.013,
38618099999,2024,TMP,366,16783,4,3,2640,0,0,200,5000,134264,6765918,34335,0.088,
38647099999,2024,TMP,366,2745,5,33,0,0,0,200,5000,21960,1063415,8543,0.011,
38656099999,2024,TMP,366,2756,10,0,0,0,0,200,5000,22048,955144,8547,0.01,
